Frequenz Impedanz Phase
2.9289281856e+04 5.4258924017e+00 -86.8896652243
2.9391300260e+04 5.4071140665e+00 -86.9004402357
2.9493318664e+04 5.3884650733e+00 -86.9111409219
2.9595337067e+04 5.3699440923e+00 -86.9217680488
2.9697355471e+04 5.3515498119e+00 -86.9323223713
2.9799373875e+04 5.3332809382e+00 -86.9428046345
2.9901392278e+04 5.3151361950e+00 -86.9532155731
3.0003410682e+04 5.2971143231e+00 -86.9635559120
3.0105429086e+04 5.2792140805e+00 -86.9738263661
3.0207447489e+04 5.2614342416e+00 -86.9840276409
3.0309465893e+04 5.2437735975e+00 -86.9941604324
3.0411484297e+04 5.2262309551e+00 -87.0042254272
3.0513502701e+04 5.2088051374e+00 -87.0142233030
3.0615521104e+04 5.1914949828e+00 -87.0241547282
3.0717539508e+04 5.1742993450e+00 -87.0340203625
3.0819557912e+04 5.1572170930e+00 -87.0438208571
3.0921576315e+04 5.1402471105e+00 -87.0535568542
3.1023594719e+04 5.1233882957e+00 -87.0632289880
3.1125613123e+04 5.1066395613e+00 -87.0728378842
3.1227631526e+04 5.0899998340e+00 -87.0823841605
3.1329649930e+04 5.0734680545e+00 -87.0918684265
3.1431668334e+04 5.0570431770e+00 -87.1012912839
3.1533686737e+04 5.0407241693e+00 -87.1106533267
3.1635705141e+04 5.0245100124e+00 -87.1199551412
3.1737723545e+04 5.0083997003e+00 -87.1291973063
3.1839741948e+04 4.9923922398e+00 -87.1383803935
3.1941760352e+04 4.9764866503e+00 -87.1475049669
3.2043778756e+04 4.9606819636e+00 -87.1565715836
3.2145797159e+04 4.9449772237e+00 -87.1655807935
3.2247815563e+04 4.9293714869e+00 -87.1745331397
3.2349833967e+04 4.9138638208e+00 -87.1834291585
3.2451852370e+04 4.8984533052e+00 -87.1922693794
3.2553870774e+04 4.8831390310e+00 -87.2010543252
3.2655889178e+04 4.8679201005e+00 -87.2097845124
3.2757907582e+04 4.8527956271e+00 -87.2184604510
3.2859925985e+04 4.8377647353e+00 -87.2270826446
3.2961944389e+04 4.8228265602e+00 -87.2356515908
3.3063962793e+04 4.8079802475e+00 -87.2441677809
3.3165981196e+04 4.7932249534e+00 -87.2526317001
3.3267999600e+04 4.7785598445e+00 -87.2610438280
3.3370018004e+04 4.7639840974e+00 -87.2694046381
3.3472036407e+04 4.7494968986e+00 -87.2777145982
3.3574054811e+04 4.7350974447e+00 -87.2859741704
3.3676073215e+04 4.7207849418e+00 -87.2941838114
3.3778091618e+04 4.7065586055e+00 -87.3023439721
3.3880110022e+04 4.6924176609e+00 -87.3104550983
3.3982128426e+04 4.6783613423e+00 -87.3185176302
3.4084146829e+04 4.6643888932e+00 -87.3265320030
3.4186165233e+04 4.6504995659e+00 -87.3344986466
3.4288183637e+04 4.6366926218e+00 -87.3424179857
3.4390202040e+04 4.6229673308e+00 -87.3502904402
3.4492220444e+04 4.6093229714e+00 -87.3581164248
3.4594238848e+04 4.5957588308e+00 -87.3658963495
3.4696257251e+04 4.5822742042e+00 -87.3736306195
3.4798275655e+04 4.5688683954e+00 -87.3813196352
3.4900294059e+04 4.5555407159e+00 -87.3889637924
3.5002312462e+04 4.5422904855e+00 -87.3965634821
3.5104330866e+04 4.5291170318e+00 -87.4041190911
3.5206349270e+04 4.5160196899e+00 -87.4116310014
3.5308367674e+04 4.5029978029e+00 -87.4190995909
3.5410386077e+04 4.4900507213e+00 -87.4265252329
3.5512404481e+04 4.4771778029e+00 -87.4339082966
3.5614422885e+04 4.4643784130e+00 -87.4412491469
3.5716441288e+04 4.4516519240e+00 -87.4485481445
3.5818459692e+04 4.4389977155e+00 -87.4558056462
3.5920478096e+04 4.4264151740e+00 -87.4630220046
3.6022496499e+04 4.4139036931e+00 -87.4701975683
3.6124514903e+04 4.4014626730e+00 -87.4773326821
3.6226533307e+04 4.3890915207e+00 -87.4844276868
3.6328551710e+04 4.3767896499e+00 -87.4914829194
3.6430570114e+04 4.3645564809e+00 -87.4984987132
3.6532588518e+04 4.3523914402e+00 -87.5054753978
3.6634606921e+04 4.3402939608e+00 -87.5124132991
3.6736625325e+04 4.3282634820e+00 -87.5193127394
3.6838643729e+04 4.3162994492e+00 -87.5261740374
3.6940662132e+04 4.3044013140e+00 -87.5329975084
3.7042680536e+04 4.2925685340e+00 -87.5397834641
3.7144698940e+04 4.2808005725e+00 -87.5465322128
3.7246717343e+04 4.2690968990e+00 -87.5532440596
3.7348735747e+04 4.2574569886e+00 -87.5599193061
3.7450754151e+04 4.2458803220e+00 -87.5665582507
3.7552772555e+04 4.2343663857e+00 -87.5731611885
3.7654790958e+04 4.2229146717e+00 -87.5797284115
