Frequenz Impedanz Phase
3.2655889178e+04 4.5357910777e+01 175.0783108946
3.2757907582e+04 4.5355672496e+01 175.0934729167
3.2859925985e+04 4.5353455029e+01 175.1085423170
3.2961944389e+04 4.5351258118e+01 175.1235199370
3.3063962793e+04 4.5349081510e+01 175.1384066078
3.3165981196e+04 4.5346924955e+01 175.1532031510
3.3267999600e+04 4.5344788208e+01 175.1679103780
3.3370018004e+04 4.5342671027e+01 175.1825290907
3.3472036407e+04 4.5340573175e+01 175.1970600815
3.3574054811e+04 4.5338494415e+01 175.2115041335
3.3676073215e+04 4.5336434518e+01 175.2258620203
3.3778091618e+04 4.5334393256e+01 175.2401345066
3.3880110022e+04 4.5332370405e+01 175.2543223482
3.3982128426e+04 4.5330365744e+01 175.2684262918
3.4084146829e+04 4.5328379055e+01 175.2824470756
3.4186165233e+04 4.5326410124e+01 175.2963854292
3.4288183637e+04 4.5324458741e+01 175.3102420735
3.4390202040e+04 4.5322524698e+01 175.3240177214
3.4492220444e+04 4.5320607789e+01 175.3377130773
3.4594238848e+04 4.5318707813e+01 175.3513288377
3.4696257251e+04 4.5316824571e+01 175.3648656910
3.4798275655e+04 4.5314957867e+01 175.3783243177
3.4900294059e+04 4.5313107507e+01 175.3917053906
3.5002312462e+04 4.5311273303e+01 175.4050095749
3.5104330866e+04 4.5309455066e+01 175.4182375281
3.5206349270e+04 4.5307652611e+01 175.4313899003
3.5308367674e+04 4.5305865756e+01 175.4444673344
3.5410386077e+04 4.5304094323e+01 175.4574704660
3.5512404481e+04 4.5302338133e+01 175.4703999234
3.5614422885e+04 4.5300597012e+01 175.4832563282
3.5716441288e+04 4.5298870789e+01 175.4960402947
3.5818459692e+04 4.5297159294e+01 175.5087524307
3.5920478096e+04 4.5295462360e+01 175.5213933369
3.6022496499e+04 4.5293779822e+01 175.5339636077
3.6124514903e+04 4.5292111518e+01 175.5464638307
3.6226533307e+04 4.5290457288e+01 175.5588945871
3.6328551710e+04 4.5288816973e+01 175.5712564518
3.6430570114e+04 4.5287190419e+01 175.5835499933
3.6532588518e+04 4.5285577472e+01 175.5957757739
3.6634606921e+04 4.5283977980e+01 175.6079343498
3.6736625325e+04 4.5282391794e+01 175.6200262712
3.6838643729e+04 4.5280818768e+01 175.6320520822
3.6940662132e+04 4.5279258755e+01 175.6440123212
3.7042680536e+04 4.5277711613e+01 175.6559075207
3.7144698940e+04 4.5276177200e+01 175.6677382074
3.7246717343e+04 4.5274655378e+01 175.6795049025
3.7348735747e+04 4.5273146008e+01 175.6912081216
3.7450754151e+04 4.5271648956e+01 175.7028483747
3.7552772555e+04 4.5270164087e+01 175.7144261665
3.7654790958e+04 4.5268691271e+01 175.7259419962
3.7756809362e+04 4.5267230376e+01 175.7373963578
3.7858827766e+04 4.5265781274e+01 175.7487897402
3.7960846169e+04 4.5264343840e+01 175.7601226269
3.8062864573e+04 4.5262917947e+01 175.7713954966
3.8164882977e+04 4.5261503473e+01 175.7826088227
3.8266901380e+04 4.5260100296e+01 175.7937630739
3.8368919784e+04 4.5258708297e+01 175.8048587138
3.8470938188e+04 4.5257327356e+01 175.8158962014
3.8572956591e+04 4.5255957357e+01 175.8268759908
3.8674974995e+04 4.5254598184e+01 175.8377985315
3.8776993399e+04 4.5253249725e+01 175.8486642682
3.8879011802e+04 4.5251911866e+01 175.8594736411
3.8981030206e+04 4.5250584496e+01 175.8702270860
3.9083048610e+04 4.5249267507e+01 175.8809250342
3.9185067013e+04 4.5247960791e+01 175.8915679123
3.9287085417e+04 4.5246664240e+01 175.9021561430
3.9389103821e+04 4.5245377750e+01 175.9126901445
3.9491122224e+04 4.5244101217e+01 175.9231703306
3.9593140628e+04 4.5242834538e+01 175.9335971112
3.9695159032e+04 4.5241577612e+01 175.9439708919
3.9797177435e+04 4.5240330340e+01 175.9542920743
3.9899195839e+04 4.5239092622e+01 175.9645610558
4.0001214243e+04 4.5237864362e+01 175.9747782301
4.0103232647e+04 4.5236645463e+01 175.9849439867
4.0205251050e+04 4.5235435830e+01 175.9950587114
4.0307269454e+04 4.5234235370e+01 176.0051227860
4.0409287858e+04 4.5233043991e+01 176.0151365887
4.0511306261e+04 4.5231861600e+01 176.0251004939
4.0613324665e+04 4.5230688107e+01 176.0350148721
4.0715343069e+04 4.5229523425e+01 176.0448800906
4.0817361472e+04 4.5228367464e+01 176.0546965126
4.0919379876e+04 4.5227220137e+01 176.0644644980
