Frequenz Impedanz Phase
1.3171974395e+03 4.6477015686e+00 30.5428516512
1.3211980396e+03 4.6517158042e+00 30.6268119656
1.3251986397e+03 4.6557389616e+00 30.7106031392
1.3291992398e+03 4.6597710156e+00 30.7942255295
1.3331998400e+03 4.6638119411e+00 30.8776794926
1.3372004401e+03 4.6678617131e+00 30.9609653824
1.3412010402e+03 4.6719203066e+00 31.0440835517
1.3452016403e+03 4.6759876968e+00 31.1270343514
1.3492022404e+03 4.6800638588e+00 31.2098181307
1.3532028406e+03 4.6841487680e+00 31.2924352374
1.3572034407e+03 4.6882423996e+00 31.3748860179
1.3612040408e+03 4.6923447290e+00 31.4571708170
1.3652046409e+03 4.6964557316e+00 31.5392899780
1.3692052410e+03 4.7005753830e+00 31.6212438428
1.3732058412e+03 4.7047036587e+00 31.7030327520
1.3772064413e+03 4.7088405344e+00 31.7846570448
1.3812070414e+03 4.7129859857e+00 31.8661170590
1.3852076415e+03 4.7171399884e+00 31.9474131314
1.3892082416e+03 4.7213025184e+00 32.0285455971
1.3932088418e+03 4.7254735515e+00 32.1095147902
1.3972094419e+03 4.7296530636e+00 32.1903210436
1.4012100420e+03 4.7338410308e+00 32.2709646890
1.4052106421e+03 4.7380374292e+00 32.3514460568
1.4092112422e+03 4.7422422348e+00 32.4317654766
1.4132118424e+03 4.7464554238e+00 32.5119232764
1.4172124425e+03 4.7506769726e+00 32.5919197835
1.4212130426e+03 4.7549068574e+00 32.6717553240
1.4252136427e+03 4.7591450546e+00 32.7514302229
1.4292142428e+03 4.7633915406e+00 32.8309448043
1.4332148430e+03 4.7676462919e+00 32.9102993913
1.4372154431e+03 4.7719092851e+00 32.9894943058
1.4412160432e+03 4.7761804967e+00 33.0685298690
1.4452166433e+03 4.7804599036e+00 33.1474064010
1.4492172434e+03 4.7847474822e+00 33.2261242211
1.4532178436e+03 4.7890432096e+00 33.3046836476
1.4572184437e+03 4.7933470625e+00 33.3830849979
1.4612190438e+03 4.7976590177e+00 33.4613285887
1.4652196439e+03 4.8019790524e+00 33.5394147357
1.4692202440e+03 4.8063071435e+00 33.6173437538
1.4732208442e+03 4.8106432681e+00 33.6951159571
