Freq.	V(n001)/I(V1)
4.11654258851802e+05	-9.99993309062573e-04,2.58648268215947e-06
4.11756277255483e+05	-9.99993305746311e-04,2.58712366982536e-06
4.11858295659164e+05	-9.99993302429227e-04,2.58776465748488e-06
4.11960314062844e+05	-9.99993299111321e-04,2.58840564513802e-06
4.12062332466525e+05	-9.99993295792594e-04,2.58904663278478e-06
4.12164350870206e+05	-9.99993292473045e-04,2.58968762042515e-06
4.12266369273887e+05	-9.99993289152674e-04,2.59032860805914e-06
4.12368387677567e+05	-9.99993285831481e-04,2.59096959568675e-06
4.12470406081248e+05	-9.99993282509467e-04,2.59161058330796e-06
4.12572424484929e+05	-9.99993279186630e-04,2.59225157092279e-06
4.12674442888610e+05	-9.99993275862973e-04,2.59289255853123e-06
4.12776461292291e+05	-9.99993272538493e-04,2.59353354613327e-06
4.12878479695971e+05	-9.99993269213192e-04,2.59417453372892e-06
4.12980498099652e+05	-9.99993265887069e-04,2.59481552131818e-06
4.13082516503333e+05	-9.99993262560124e-04,2.59545650890104e-06
4.13184534907014e+05	-9.99993259232358e-04,2.59609749647750e-06
4.13286553310694e+05	-9.99993255903769e-04,2.59673848404756e-06
4.13388571714375e+05	-9.99993252574360e-04,2.59737947161122e-06
4.13490590118056e+05	-9.99993249244128e-04,2.59802045916848e-06
4.13592608521737e+05	-9.99993245913074e-04,2.59866144671933e-06
4.13694626925417e+05	-9.99993242581199e-04,2.59930243426377e-06
4.13796645329098e+05	-9.99993239248503e-04,2.59994342180181e-06
4.13898663732779e+05	-9.99993235914984e-04,2.60058440933344e-06
4.14000682136460e+05	-9.99993232580643e-04,2.60122539685865e-06
4.14102700540140e+05	-9.99993229245482e-04,2.60186638437746e-06
4.14204718943821e+05	-9.99993225909498e-04,2.60250737188985e-06
4.14306737347502e+05	-9.99993222572692e-04,2.60314835939582e-06
4.14408755751183e+05	-9.99993219235065e-04,2.60378934689538e-06
4.14510774154863e+05	-9.99993215896616e-04,2.60443033438851e-06
4.14612792558544e+05	-9.99993212557345e-04,2.60507132187523e-06
4.14714810962225e+05	-9.99993209217253e-04,2.60571230935552e-06
4.14816829365906e+05	-9.99993205876339e-04,2.60635329682940e-06
4.14918847769587e+05	-9.99993202534603e-04,2.60699428429684e-06
4.15020866173267e+05	-9.99993199192045e-04,2.60763527175786e-06
4.15122884576948e+05	-9.99993195848666e-04,2.60827625921245e-06
4.15224902980629e+05	-9.99993192504465e-04,2.60891724666061e-06
4.15326921384310e+05	-9.99993189159442e-04,2.60955823410234e-06
4.15428939787990e+05	-9.99993185813598e-04,2.61019922153763e-06
4.15530958191671e+05	-9.99993182466932e-04,2.61084020896649e-06
4.15632976595352e+05	-9.99993179119443e-04,2.61148119638892e-06
4.15734994999033e+05	-9.99993175771134e-04,2.61212218380490e-06
4.15837013402713e+05	-9.99993172422002e-04,2.61276317121445e-06
4.15939031806394e+05	-9.99993169072049e-04,2.61340415861756e-06
4.16041050210075e+05	-9.99993165721274e-04,2.61404514601422e-06
4.16143068613756e+05	-9.99993162369677e-04,2.61468613340444e-06
4.16245087017436e+05	-9.99993159017259e-04,2.61532712078821e-06
4.16347105421117e+05	-9.99993155664019e-04,2.61596810816553e-06
4.16449123824798e+05	-9.99993152309957e-04,2.61660909553641e-06
4.16551142228479e+05	-9.99993148955074e-04,2.61725008290084e-06
4.16653160632160e+05	-9.99993145599368e-04,2.61789107025881e-06
4.16755179035840e+05	-9.99993142242841e-04,2.61853205761033e-06
4.16857197439521e+05	-9.99993138885493e-04,2.61917304495539e-06
4.16959215843202e+05	-9.99993135527322e-04,2.61981403229400e-06
4.17061234246883e+05	-9.99993132168330e-04,2.62045501962615e-06
4.17163252650563e+05	-9.99993128808516e-04,2.62109600695184e-06
4.17265271054244e+05	-9.99993125447880e-04,2.62173699427106e-06
4.17367289457925e+05	-9.99993122086423e-04,2.62237798158383e-06
4.17469307861606e+05	-9.99993118724144e-04,2.62301896889013e-06
4.17571326265286e+05	-9.99993115361043e-04,2.62365995618996e-06
4.17673344668967e+05	-9.99993111997120e-04,2.62430094348332e-06
4.17775363072648e+05	-9.99993108632376e-04,2.62494193077022e-06
4.17877381476329e+05	-9.99993105266810e-04,2.62558291805064e-06
4.17979399880009e+05	-9.99993101900422e-04,2.62622390532460e-06
4.18081418283690e+05	-9.99993098533213e-04,2.62686489259207e-06
4.18183436687371e+05	-9.99993095165182e-04,2.62750587985307e-06
4.18285455091052e+05	-9.99993091796329e-04,2.62814686710760e-06
4.18387473494732e+05	-9.99993088426654e-04,2.62878785435564e-06
4.18489491898413e+05	-9.99993085056157e-04,2.62942884159720e-06
4.18591510302094e+05	-9.99993081684840e-04,2.63006982883229e-06
4.18693528705775e+05	-9.99993078312699e-04,2.63071081606088e-06
4.18795547109456e+05	-9.99993074939738e-04,2.63135180328300e-06
4.18897565513136e+05	-9.99993071565955e-04,2.63199279049862e-06
4.18999583916817e+05	-9.99993068191350e-04,2.63263377770776e-06
4.19101602320498e+05	-9.99993064815922e-04,2.63327476491041e-06
4.19203620724179e+05	-9.99993061439674e-04,2.63391575210656e-06
4.19305639127859e+05	-9.99993058062604e-04,2.63455673929622e-06
4.19407657531540e+05	-9.99993054684712e-04,2.63519772647939e-06
4.19509675935221e+05	-9.99993051305998e-04,2.63583871365606e-06
4.19611694338902e+05	-9.99993047926463e-04,2.63647970082624e-06
4.19713712742582e+05	-9.99993044546106e-04,2.63712068798991e-06
4.19815731146263e+05	-9.99993041164927e-04,2.63776167514708e-06
4.19917749549944e+05	-9.99993037782926e-04,2.63840266229775e-06
4.20019767953625e+05	-9.99993034400104e-04,2.63904364944191e-06
4.20121786357305e+05	-9.99993031016460e-04,2.63968463657957e-06
4.20223804760986e+05	-9.99993027631994e-04,2.64032562371072e-06
4.20325823164667e+05	-9.99993024246706e-04,2.64096661083537e-06
4.20427841568348e+05	-9.99993020860597e-04,2.64160759795350e-06
4.20529859972028e+05	-9.99993017473666e-04,2.64224858506512e-06
4.20631878375709e+05	-9.99993014085914e-04,2.64288957217023e-06
4.20733896779390e+05	-9.99993010697339e-04,2.64353055926882e-06
4.20835915183071e+05	-9.99993007307943e-04,2.64417154636089e-06
4.20937933586752e+05	-9.99993003917725e-04,2.64481253344644e-06
4.21039951990432e+05	-9.99993000526685e-04,2.64545352052548e-06
4.21141970394113e+05	-9.99992997134824e-04,2.64609450759799e-06
4.21243988797794e+05	-9.99992993742141e-04,2.64673549466398e-06
4.21346007201475e+05	-9.99992990348636e-04,2.64737648172345e-06
4.21448025605155e+05	-9.99992986954309e-04,2.64801746877639e-06
4.21550044008836e+05	-9.99992983559161e-04,2.64865845582280e-06
4.21652062412517e+05	-9.99992980163191e-04,2.64929944286268e-06
4.21754080816198e+05	-9.99992976766399e-04,2.64994042989603e-06
4.21856099219878e+05	-9.99992973368786e-04,2.65058141692284e-06
4.21958117623559e+05	-9.99992969970350e-04,2.65122240394313e-06
4.22060136027240e+05	-9.99992966571094e-04,2.65186339095687e-06
4.22162154430921e+05	-9.99992963171015e-04,2.65250437796408e-06
4.22264172834601e+05	-9.99992959770115e-04,2.65314536496475e-06
4.22366191238282e+05	-9.99992956368392e-04,2.65378635195888e-06
4.22468209641963e+05	-9.99992952965848e-04,2.65442733894647e-06
4.22570228045644e+05	-9.99992949562483e-04,2.65506832592751e-06
4.22672246449324e+05	-9.99992946158296e-04,2.65570931290201e-06
4.22774264853005e+05	-9.99992942753287e-04,2.65635029986996e-06
4.22876283256686e+05	-9.99992939347456e-04,2.65699128683136e-06
4.22978301660367e+05	-9.99992935940804e-04,2.65763227378622e-06
4.23080320064048e+05	-9.99992932533329e-04,2.65827326073452e-06
4.23182338467728e+05	-9.99992929125033e-04,2.65891424767626e-06
4.23284356871409e+05	-9.99992925715915e-04,2.65955523461146e-06
4.23386375275090e+05	-9.99992922305976e-04,2.66019622154009e-06
4.23488393678771e+05	-9.99992918895215e-04,2.66083720846217e-06
4.23590412082451e+05	-9.99992915483632e-04,2.66147819537769e-06
4.23692430486132e+05	-9.99992912071227e-04,2.66211918228664e-06
4.23794448889813e+05	-9.99992908658001e-04,2.66276016918904e-06
4.23896467293494e+05	-9.99992905243953e-04,2.66340115608487e-06
4.23998485697174e+05	-9.99992901829084e-04,2.66404214297413e-06
4.24100504100855e+05	-9.99992898413392e-04,2.66468312985683e-06
4.24202522504536e+05	-9.99992894996879e-04,2.66532411673296e-06
4.24304540908217e+05	-9.99992891579544e-04,2.66596510360251e-06
4.24406559311897e+05	-9.99992888161387e-04,2.66660609046550e-06
4.24508577715578e+05	-9.99992884742409e-04,2.66724707732191e-06
4.24610596119259e+05	-9.99992881322609e-04,2.66788806417174e-06
4.24712614522940e+05	-9.99992877901987e-04,2.66852905101500e-06
4.24814632926620e+05	-9.99992874480543e-04,2.66917003785168e-06
4.24916651330301e+05	-9.99992871058278e-04,2.66981102468178e-06
4.25018669733982e+05	-9.99992867635191e-04,2.67045201150530e-06
4.25120688137663e+05	-9.99992864211282e-04,2.67109299832223e-06
4.25222706541344e+05	-9.99992860786552e-04,2.67173398513258e-06
4.25324724945024e+05	-9.99992857360999e-04,2.67237497193634e-06
4.25426743348705e+05	-9.99992853934625e-04,2.67301595873352e-06
4.25528761752386e+05	-9.99992850507429e-04,2.67365694552410e-06
4.25630780156067e+05	-9.99992847079412e-04,2.67429793230810e-06
4.25732798559747e+05	-9.99992843650573e-04,2.67493891908550e-06
4.25834816963428e+05	-9.99992840220912e-04,2.67557990585631e-06
4.25936835367109e+05	-9.99992836790430e-04,2.67622089262052e-06
4.26038853770790e+05	-9.99992833359125e-04,2.67686187937813e-06
4.26140872174470e+05	-9.99992829926999e-04,2.67750286612914e-06
4.26242890578151e+05	-9.99992826494051e-04,2.67814385287356e-06
4.26344908981832e+05	-9.99992823060282e-04,2.67878483961137e-06
4.26446927385513e+05	-9.99992819625691e-04,2.67942582634257e-06
4.26548945789193e+05	-9.99992816190278e-04,2.68006681306718e-06
4.26650964192874e+05	-9.99992812754043e-04,2.68070779978517e-06
4.26752982596555e+05	-9.99992809316986e-04,2.68134878649656e-06
4.26855001000236e+05	-9.99992805879108e-04,2.68198977320133e-06
4.26957019403916e+05	-9.99992802440409e-04,2.68263075989950e-06
4.27059037807597e+05	-9.99992799000887e-04,2.68327174659105e-06
4.27161056211278e+05	-9.99992795560543e-04,2.68391273327598e-06
4.27263074614959e+05	-9.99992792119378e-04,2.68455371995430e-06
4.27365093018640e+05	-9.99992788677392e-04,2.68519470662600e-06
4.27467111422320e+05	-9.99992785234583e-04,2.68583569329109e-06
4.27569129826001e+05	-9.99992781790953e-04,2.68647667994954e-06
4.27671148229682e+05	-9.99992778346501e-04,2.68711766660138e-06
4.27773166633363e+05	-9.99992774901227e-04,2.68775865324660e-06
4.27875185037043e+05	-9.99992771455131e-04,2.68839963988518e-06
4.27977203440724e+05	-9.99992768008214e-04,2.68904062651714e-06
4.28079221844405e+05	-9.99992764560476e-04,2.68968161314247e-06
4.28181240248086e+05	-9.99992761111915e-04,2.69032259976117e-06
4.28283258651766e+05	-9.99992757662533e-04,2.69096358637324e-06
4.28385277055447e+05	-9.99992754212329e-04,2.69160457297867e-06
4.28487295459128e+05	-9.99992750761303e-04,2.69224555957747e-06
4.28589313862809e+05	-9.99992747309455e-04,2.69288654616963e-06
4.28691332266489e+05	-9.99992743856786e-04,2.69352753275515e-06
4.28793350670170e+05	-9.99992740403295e-04,2.69416851933404e-06
4.28895369073851e+05	-9.99992736948982e-04,2.69480950590628e-06
4.28997387477532e+05	-9.99992733493848e-04,2.69545049247187e-06
4.29099405881213e+05	-9.99992730037892e-04,2.69609147903082e-06
4.29201424284893e+05	-9.99992726581114e-04,2.69673246558313e-06
4.29303442688574e+05	-9.99992723123514e-04,2.69737345212879e-06
4.29405461092255e+05	-9.99992719665093e-04,2.69801443866779e-06
4.29507479495936e+05	-9.99992716205850e-04,2.69865542520015e-06
4.29609497899616e+05	-9.99992712745785e-04,2.69929641172585e-06
4.29711516303297e+05	-9.99992709284898e-04,2.69993739824490e-06
4.29813534706978e+05	-9.99992705823190e-04,2.70057838475730e-06
4.29915553110659e+05	-9.99992702360660e-04,2.70121937126303e-06
4.30017571514339e+05	-9.99992698897308e-04,2.70186035776211e-06
4.30119589918020e+05	-9.99992695433135e-04,2.70250134425452e-06
4.30221608321701e+05	-9.99992691968140e-04,2.70314233074028e-06
4.30323626725382e+05	-9.99992688502323e-04,2.70378331721936e-06
4.30425645129062e+05	-9.99992685035684e-04,2.70442430369179e-06
4.30527663532743e+05	-9.99992681568224e-04,2.70506529015754e-06
4.30629681936424e+05	-9.99992678099942e-04,2.70570627661663e-06
4.30731700340105e+05	-9.99992674630838e-04,2.70634726306905e-06
4.30833718743785e+05	-9.99992671160913e-04,2.70698824951480e-06
4.30935737147466e+05	-9.99992667690165e-04,2.70762923595387e-06
4.31037755551147e+05	-9.99992664218596e-04,2.70827022238627e-06
4.31139773954828e+05	-9.99992660746205e-04,2.70891120881199e-06
4.31241792358509e+05	-9.99992657272993e-04,2.70955219523103e-06
4.31343810762189e+05	-9.99992653798959e-04,2.71019318164339e-06
4.31445829165870e+05	-9.99992650324103e-04,2.71083416804907e-06
4.31547847569551e+05	-9.99992646848425e-04,2.71147515444807e-06
4.31649865973232e+05	-9.99992643371926e-04,2.71211614084039e-06
4.31751884376912e+05	-9.99992639894605e-04,2.71275712722602e-06
4.31853902780593e+05	-9.99992636416462e-04,2.71339811360496e-06
4.31955921184274e+05	-9.99992632937498e-04,2.71403909997721e-06
4.32057939587955e+05	-9.99992629457711e-04,2.71468008634277e-06
4.32159957991635e+05	-9.99992625977103e-04,2.71532107270164e-06
4.32261976395316e+05	-9.99992622495674e-04,2.71596205905381e-06
4.32363994798997e+05	-9.99992619013422e-04,2.71660304539929e-06
4.32466013202678e+05	-9.99992615530349e-04,2.71724403173807e-06
4.32568031606358e+05	-9.99992612046454e-04,2.71788501807016e-06
4.32670050010039e+05	-9.99992608561737e-04,2.71852600439554e-06
4.32772068413720e+05	-9.99992605076199e-04,2.71916699071422e-06
4.32874086817401e+05	-9.99992601589839e-04,2.71980797702620e-06
4.32976105221081e+05	-9.99992598102657e-04,2.72044896333147e-06
4.33078123624762e+05	-9.99992594614654e-04,2.72108994963004e-06
4.33180142028443e+05	-9.99992591125829e-04,2.72173093592189e-06
4.33282160432124e+05	-9.99992587636181e-04,2.72237192220704e-06
4.33384178835805e+05	-9.99992584145713e-04,2.72301290848548e-06
4.33486197239485e+05	-9.99992580654422e-04,2.72365389475720e-06
4.33588215643166e+05	-9.99992577162310e-04,2.72429488102221e-06
4.33690234046847e+05	-9.99992573669376e-04,2.72493586728051e-06
4.33792252450528e+05	-9.99992570175620e-04,2.72557685353208e-06
4.33894270854208e+05	-9.99992566681044e-04,2.72621783977694e-06
4.33996289257889e+05	-9.99992563185644e-04,2.72685882601507e-06
4.34098307661570e+05	-9.99992559689423e-04,2.72749981224649e-06
4.34200326065251e+05	-9.99992556192381e-04,2.72814079847118e-06
4.34302344468931e+05	-9.99992552694517e-04,2.72878178468914e-06
4.34404362872612e+05	-9.99992549195831e-04,2.72942277090038e-06
4.34506381276293e+05	-9.99992545696323e-04,2.73006375710489e-06
4.34608399679974e+05	-9.99992542195993e-04,2.73070474330266e-06
4.34710418083654e+05	-9.99992538694842e-04,2.73134572949371e-06
4.34812436487335e+05	-9.99992535192869e-04,2.73198671567802e-06
4.34914454891016e+05	-9.99992531690075e-04,2.73262770185560e-06
4.35016473294697e+05	-9.99992528186458e-04,2.73326868802644e-06
4.35118491698377e+05	-9.99992524682021e-04,2.73390967419054e-06
4.35220510102058e+05	-9.99992521176761e-04,2.73455066034791e-06
4.35322528505739e+05	-9.99992517670679e-04,2.73519164649853e-06
4.35424546909420e+05	-9.99992514163776e-04,2.73583263264241e-06
4.35526565313101e+05	-9.99992510656051e-04,2.73647361877954e-06
4.35628583716781e+05	-9.99992507147504e-04,2.73711460490993e-06
4.35730602120462e+05	-9.99992503638136e-04,2.73775559103357e-06
4.35832620524143e+05	-9.99992500127946e-04,2.73839657715046e-06
4.35934638927824e+05	-9.99992496616934e-04,2.73903756326060e-06
4.36036657331504e+05	-9.99992493105100e-04,2.73967854936399e-06
4.36138675735185e+05	-9.99992489592445e-04,2.74031953546062e-06
4.36240694138866e+05	-9.99992486078968e-04,2.74096052155050e-06
4.36342712542547e+05	-9.99992482564669e-04,2.74160150763362e-06
4.36444730946227e+05	-9.99992479049548e-04,2.74224249370998e-06
4.36546749349908e+05	-9.99992475533606e-04,2.74288347977959e-06
4.36648767753589e+05	-9.99992472016842e-04,2.74352446584243e-06
4.36750786157270e+05	-9.99992468499257e-04,2.74416545189850e-06
4.36852804560950e+05	-9.99992464980849e-04,2.74480643794781e-06
4.36954822964631e+05	-9.99992461461620e-04,2.74544742399036e-06
4.37056841368312e+05	-9.99992457941569e-04,2.74608841002614e-06
4.37158859771993e+05	-9.99992454420697e-04,2.74672939605515e-06
4.37260878175673e+05	-9.99992450899002e-04,2.74737038207738e-06
4.37362896579354e+05	-9.99992447376486e-04,2.74801136809284e-06
4.37464914983035e+05	-9.99992443853149e-04,2.74865235410153e-06
4.37566933386716e+05	-9.99992440328989e-04,2.74929334010344e-06
4.37668951790397e+05	-9.99992436804008e-04,2.74993432609858e-06
4.37770970194077e+05	-9.99992433278205e-04,2.75057531208693e-06
4.37872988597758e+05	-9.99992429751580e-04,2.75121629806851e-06
4.37975007001439e+05	-9.99992426224134e-04,2.75185728404330e-06
4.38077025405120e+05	-9.99992422695866e-04,2.75249827001131e-06
4.38179043808800e+05	-9.99992419166776e-04,2.75313925597253e-06
4.38281062212481e+05	-9.99992415636864e-04,2.75378024192697e-06
4.38383080616162e+05	-9.99992412106131e-04,2.75442122787461e-06
4.38485099019843e+05	-9.99992408574576e-04,2.75506221381547e-06
4.38587117423523e+05	-9.99992405042199e-04,2.75570319974953e-06
4.38689135827204e+05	-9.99992401509001e-04,2.75634418567680e-06
4.38791154230885e+05	-9.99992397974981e-04,2.75698517159728e-06
4.38893172634566e+05	-9.99992394440139e-04,2.75762615751096e-06
4.38995191038246e+05	-9.99992390904475e-04,2.75826714341784e-06
4.39097209441927e+05	-9.99992387367990e-04,2.75890812931792e-06
4.39199227845608e+05	-9.99992383830682e-04,2.75954911521120e-06
4.39301246249289e+05	-9.99992380292553e-04,2.76019010109768e-06
4.39403264652969e+05	-9.99992376753603e-04,2.76083108697735e-06
4.39505283056650e+05	-9.99992373213831e-04,2.76147207285021e-06
4.39607301460331e+05	-9.99992369673237e-04,2.76211305871627e-06
4.39709319864012e+05	-9.99992366131821e-04,2.76275404457552e-06
4.39811338267693e+05	-9.99992362589584e-04,2.76339503042796e-06
4.39913356671373e+05	-9.99992359046524e-04,2.76403601627358e-06
4.40015375075054e+05	-9.99992355502643e-04,2.76467700211240e-06
4.40117393478735e+05	-9.99992351957941e-04,2.76531798794439e-06
4.40219411882416e+05	-9.99992348412416e-04,2.76595897376957e-06
4.40321430286096e+05	-9.99992344866070e-04,2.76659995958793e-06
4.40423448689777e+05	-9.99992341318903e-04,2.76724094539947e-06
4.40525467093458e+05	-9.99992337770913e-04,2.76788193120419e-06
4.40627485497139e+05	-9.99992334222101e-04,2.76852291700208e-06
4.40729503900819e+05	-9.99992330672468e-04,2.76916390279315e-06
4.40831522304500e+05	-9.99992327122014e-04,2.76980488857740e-06
4.40933540708181e+05	-9.99992323570737e-04,2.77044587435481e-06
4.41035559111862e+05	-9.99992320018639e-04,2.77108686012539e-06
4.41137577515542e+05	-9.99992316465719e-04,2.77172784588915e-06
4.41239595919223e+05	-9.99992312911977e-04,2.77236883164607e-06
4.41341614322904e+05	-9.99992309357414e-04,2.77300981739615e-06
4.41443632726585e+05	-9.99992305802029e-04,2.77365080313940e-06
4.41545651130265e+05	-9.99992302245822e-04,2.77429178887581e-06
4.41647669533946e+05	-9.99992298688794e-04,2.77493277460539e-06
4.41749687937627e+05	-9.99992295130944e-04,2.77557376032812e-06
4.41851706341308e+05	-9.99992291572272e-04,2.77621474604401e-06
4.41953724744989e+05	-9.99992288012778e-04,2.77685573175305e-06
4.42055743148669e+05	-9.99992284452463e-04,2.77749671745525e-06
4.42157761552350e+05	-9.99992280891326e-04,2.77813770315060e-06
4.42259779956031e+05	-9.99992277329366e-04,2.77877868883911e-06
4.42361798359712e+05	-9.99992273766586e-04,2.77941967452076e-06
4.42463816763392e+05	-9.99992270202984e-04,2.78006066019556e-06
4.42565835167073e+05	-9.99992266638559e-04,2.78070164586351e-06
4.42667853570754e+05	-9.99992263073314e-04,2.78134263152460e-06
4.42769871974435e+05	-9.99992259507246e-04,2.78198361717883e-06
4.42871890378115e+05	-9.99992255940357e-04,2.78262460282621e-06
4.42973908781796e+05	-9.99992252372646e-04,2.78326558846673e-06
4.43075927185477e+05	-9.99992248804113e-04,2.78390657410039e-06
4.43177945589158e+05	-9.99992245234759e-04,2.78454755972718e-06
4.43279963992838e+05	-9.99992241664583e-04,2.78518854534711e-06
4.43381982396519e+05	-9.99992238093585e-04,2.78582953096017e-06
4.43484000800200e+05	-9.99992234521766e-04,2.78647051656636e-06
4.43586019203881e+05	-9.99992230949124e-04,2.78711150216569e-06
4.43688037607562e+05	-9.99992227375661e-04,2.78775248775814e-06
4.43790056011242e+05	-9.99992223801376e-04,2.78839347334373e-06
4.43892074414923e+05	-9.99992220226270e-04,2.78903445892243e-06
4.43994092818604e+05	-9.99992216650342e-04,2.78967544449426e-06
4.44096111222285e+05	-9.99992213073592e-04,2.79031643005922e-06
4.44198129625965e+05	-9.99992209496020e-04,2.79095741561730e-06
4.44300148029646e+05	-9.99992205917627e-04,2.79159840116849e-06
4.44402166433327e+05	-9.99992202338412e-04,2.79223938671280e-06
4.44504184837008e+05	-9.99992198758375e-04,2.79288037225024e-06
4.44606203240688e+05	-9.99992195177516e-04,2.79352135778078e-06
4.44708221644369e+05	-9.99992191595836e-04,2.79416234330444e-06
4.44810240048050e+05	-9.99992188013334e-04,2.79480332882121e-06
4.44912258451731e+05	-9.99992184430010e-04,2.79544431433109e-06
4.45014276855411e+05	-9.99992180845864e-04,2.79608529983408e-06
4.45116295259092e+05	-9.99992177260897e-04,2.79672628533017e-06
4.45218313662773e+05	-9.99992173675108e-04,2.79736727081937e-06
4.45320332066454e+05	-9.99992170088498e-04,2.79800825630168e-06
4.45422350470134e+05	-9.99992166501066e-04,2.79864924177708e-06
4.45524368873815e+05	-9.99992162912812e-04,2.79929022724559e-06
4.45626387277496e+05	-9.99992159323736e-04,2.79993121270720e-06
4.45728405681177e+05	-9.99992155733838e-04,2.80057219816190e-06
4.45830424084858e+05	-9.99992152143119e-04,2.80121318360970e-06
4.45932442488538e+05	-9.99992148551578e-04,2.80185416905060e-06
4.46034460892219e+05	-9.99992144959215e-04,2.80249515448458e-06
4.46136479295900e+05	-9.99992141366031e-04,2.80313613991166e-06
4.46238497699581e+05	-9.99992137772025e-04,2.80377712533183e-06
4.46340516103261e+05	-9.99992134177197e-04,2.80441811074509e-06
4.46442534506942e+05	-9.99992130581547e-04,2.80505909615143e-06
4.46544552910623e+05	-9.99992126985076e-04,2.80570008155086e-06
4.46646571314304e+05	-9.99992123387783e-04,2.80634106694336e-06
4.46748589717984e+05	-9.99992119789668e-04,2.80698205232896e-06
4.46850608121665e+05	-9.99992116190732e-04,2.80762303770763e-06
4.46952626525346e+05	-9.99992112590973e-04,2.80826402307938e-06
4.47054644929027e+05	-9.99992108990393e-04,2.80890500844421e-06
4.47156663332707e+05	-9.99992105388992e-04,2.80954599380211e-06
4.47258681736388e+05	-9.99992101786768e-04,2.81018697915309e-06
4.47360700140069e+05	-9.99992098183723e-04,2.81082796449714e-06
4.47462718543750e+05	-9.99992094579857e-04,2.81146894983426e-06
4.47564736947430e+05	-9.99992090975168e-04,2.81210993516444e-06
4.47666755351111e+05	-9.99992087369658e-04,2.81275092048770e-06
4.47768773754792e+05	-9.99992083763326e-04,2.81339190580402e-06
4.47870792158473e+05	-9.99992080156172e-04,2.81403289111341e-06
4.47972810562154e+05	-9.99992076548196e-04,2.81467387641586e-06
4.48074828965834e+05	-9.99992072939399e-04,2.81531486171137e-06
4.48176847369515e+05	-9.99992069329780e-04,2.81595584699994e-06
4.48278865773196e+05	-9.99992065719340e-04,2.81659683228157e-06
4.48380884176877e+05	-9.99992062108077e-04,2.81723781755625e-06
4.48482902580557e+05	-9.99992058495993e-04,2.81787880282399e-06
4.48584920984238e+05	-9.99992054883087e-04,2.81851978808478e-06
4.48686939387919e+05	-9.99992051269360e-04,2.81916077333862e-06
4.48788957791600e+05	-9.99992047654810e-04,2.81980175858552e-06
4.48890976195280e+05	-9.99992044039439e-04,2.82044274382546e-06
4.48992994598961e+05	-9.99992040423247e-04,2.82108372905845e-06
4.49095013002642e+05	-9.99992036806232e-04,2.82172471428448e-06
4.49197031406323e+05	-9.99992033188396e-04,2.82236569950356e-06
4.49299049810003e+05	-9.99992029569738e-04,2.82300668471568e-06
4.49401068213684e+05	-9.99992025950259e-04,2.82364766992084e-06
4.49503086617365e+05	-9.99992022329957e-04,2.82428865511905e-06
4.49605105021046e+05	-9.99992018708834e-04,2.82492964031028e-06
4.49707123424726e+05	-9.99992015086889e-04,2.82557062549456e-06
4.49809141828407e+05	-9.99992011464123e-04,2.82621161067186e-06
4.49911160232088e+05	-9.99992007840535e-04,2.82685259584220e-06
4.50013178635769e+05	-9.99992004216125e-04,2.82749358100558e-06
4.50115197039450e+05	-9.99992000590893e-04,2.82813456616198e-06
4.50217215443130e+05	-9.99991996964840e-04,2.82877555131141e-06
4.50319233846811e+05	-9.99991993337965e-04,2.82941653645386e-06
4.50421252250492e+05	-9.99991989710268e-04,2.83005752158934e-06
4.50523270654173e+05	-9.99991986081749e-04,2.83069850671785e-06
4.50625289057853e+05	-9.99991982452409e-04,2.83133949183937e-06
4.50727307461534e+05	-9.99991978822247e-04,2.83198047695392e-06
4.50829325865215e+05	-9.99991975191263e-04,2.83262146206148e-06
4.50931344268896e+05	-9.99991971559458e-04,2.83326244716206e-06
4.51033362672576e+05	-9.99991967926831e-04,2.83390343225566e-06
4.51135381076257e+05	-9.99991964293381e-04,2.83454441734227e-06
4.51237399479938e+05	-9.99991960659111e-04,2.83518540242189e-06
4.51339417883619e+05	-9.99991957024019e-04,2.83582638749452e-06
4.51441436287299e+05	-9.99991953388105e-04,2.83646737256016e-06
4.51543454690980e+05	-9.99991949751369e-04,2.83710835761881e-06
4.51645473094661e+05	-9.99991946113811e-04,2.83774934267046e-06
4.51747491498342e+05	-9.99991942475432e-04,2.83839032771512e-06
4.51849509902022e+05	-9.99991938836231e-04,2.83903131275278e-06
4.51951528305703e+05	-9.99991935196208e-04,2.83967229778345e-06
4.52053546709384e+05	-9.99991931555364e-04,2.84031328280711e-06
4.52155565113065e+05	-9.99991927913697e-04,2.84095426782377e-06
4.52257583516746e+05	-9.99991924271210e-04,2.84159525283343e-06
4.52359601920426e+05	-9.99991920627900e-04,2.84223623783608e-06
4.52461620324107e+05	-9.99991916983769e-04,2.84287722283172e-06
4.52563638727788e+05	-9.99991913338816e-04,2.84351820782036e-06
4.52665657131469e+05	-9.99991909693041e-04,2.84415919280198e-06
4.52767675535149e+05	-9.99991906046445e-04,2.84480017777660e-06
4.52869693938830e+05	-9.99991902399026e-04,2.84544116274420e-06
4.52971712342511e+05	-9.99991898750786e-04,2.84608214770479e-06
4.53073730746192e+05	-9.99991895101724e-04,2.84672313265836e-06
4.53175749149872e+05	-9.99991891451841e-04,2.84736411760491e-06
4.53277767553553e+05	-9.99991887801136e-04,2.84800510254444e-06
4.53379785957234e+05	-9.99991884149609e-04,2.84864608747695e-06
4.53481804360915e+05	-9.99991880497261e-04,2.84928707240244e-06
